Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
30,175.69,0.952,4,175.86,-14.00,48662,0.070,-0.921,-0.230,
31,175.68,0.960,1,175.86,-15.00,48662,0.070,-0.925,-0.248,
32,175.68,0.976,1,175.86,-16.00,48662,0.071,-0.936,-0.269,
25,175.72,0.972,2,175.86,-9.00,48662,0.072,-0.957,-0.152,
26,175.71,0.960,1,175.86,-10.00,48662,0.071,-0.943,-0.167,
27,175.71,0.944,2,175.86,-11.00,48662,0.069,-0.924,-0.180,
28,175.70,0.944,2,175.86,-12.00,48662,0.069,-0.921,-0.196,
29,175.69,0.952,3,175.86,-13.00,48662,0.070,-0.925,-0.214,
30,175.69,0.952,4,175.86,-14.00,48662,0.070,-0.921,-0.230,
31,175.68,0.960,1,175.86,-15.00,48662,0.070,-0.925,-0.248,
32,175.68,0.976,1,175.86,-16.00,48662,0.071,-0.936,-0.269,
24,175.90,1.000,1,176.04,-8.00,48662,0.071,-0.988,-0.139,
25,175.90,0.964,3,176.04,-9.00,48662,0.068,-0.950,-0.151,
26,175.89,0.956,1,176.04,-10.00,48662,0.067,-0.939,-0.166,
27,175.89,0.936,2,176.04,-11.00,48662,0.066,-0.916,-0.179,
28,175.88,0.944,2,176.04,-12.00,48662,0.066,-0.921,-0.196,
29,175.87,0.956,3,176.04,-13.00,48662,0.067,-0.929,-0.215,
30,175.87,0.952,2,176.04,-14.00,48662,0.067,-0.921,-0.230,
31,175.86,0.964,2,176.04,-15.00,48662,0.067,-0.929,-0.250,
32,175.86,0.980,3,176.04,-16.00,48662,0.068,-0.940,-0.270,
25,175.90,0.964,3,176.04,-9.00,48662,0.068,-0.950,-0.151,
26,175.89,0.956,1,176.04,-10.00,48662,0.067,-0.939,-0.166,
27,175.89,0.936,2,176.04,-11.00,48662,0.066,-0.916,-0.179,
28,175.88,0.944,2,176.04,-12.00,48662,0.066,-0.921,-0.196,
29,175.87,0.956,3,176.04,-13.00,48662,0.067,-0.929,-0.215,
30,175.87,0.952,2,176.04,-14.00,48662,0.067,-0.921,-0.230,
31,175.86,0.964,2,176.04,-15.00,48662,0.067,-0.929,-0.250,
32,175.86,0.980,3,176.04,-16.00,48662,0.068,-0.940,-0.270,
24,176.08,1.000,1,176.22,-8.00,48662,0.068,-0.988,-0.139,
25,176.08,0.968,3,176.22,-9.00,48662,0.066,-0.954,-0.151,
26,176.07,0.944,1,176.22,-10.00,48662,0.064,-0.927,-0.164,
27,176.07,0.936,2,176.22,-11.00,48662,0.063,-0.917,-0.179,
28,176.06,0.948,2,176.22,-12.00,48662,0.064,-0.925,-0.197,
29,176.05,0.956,3,176.22,-13.00,48662,0.064,-0.929,-0.215,
30,176.05,0.948,1,176.22,-14.00,48662,0.064,-0.918,-0.229,
31,176.04,0.948,2,176.22,-15.00,48662,0.063,-0.914,-0.245,
32,176.04,0.972,2,176.22,-16.00,48662,0.065,-0.932,-0.268,
25,176.08,0.968,3,176.22,-9.00,48662,0.066,-0.954,-0.151,
26,176.07,0.944,1,176.22,-10.00,48662,0.064,-0.927,-0.164,
27,176.07,0.936,2,176.22,-11.00,48662,0.063,-0.917,-0.179,
28,176.06,0.948,2,176.22,-12.00,48662,0.064,-0.925,-0.197,
29,176.05,0.956,3,176.22,-13.00,48662,0.064,-0.929,-0.215,
30,176.05,0.948,1,176.22,-14.00,48662,0.064,-0.918,-0.229,
31,176.04,0.948,2,176.22,-15.00,48662,0.063,-0.914,-0.245,
32,176.04,0.972,2,176.22,-16.00,48662,0.065,-0.932,-0.268,
24,176.26,0.992,1,176.40,-8.00,48862,0.064,-0.980,-0.138,
25,176.26,0.964,2,176.40,-9.00,48862,0.062,-0.950,-0.151,
26,176.25,0.948,1,176.40,-10.00,48862,0.061,-0.932,-0.165,
27,176.25,0.932,2,176.40,-11.00,48862,0.060,-0.913,-0.178,
28,176.24,0.952,2,176.40,-12.00,48862,0.061,-0.929,-0.198,
29,176.23,0.948,3,176.40,-13.00,48862,0.061,-0.922,-0.213,
30,176.23,0.944,1,176.40,-14.00,48862,0.060,-0.914,-0.228,
31,176.22,0.956,2,176.40,-15.00,48862,0.061,-0.921,-0.247,
32,176.22,0.976,1,176.40,-16.00,48862,0.062,-0.936,-0.269,
24,176.26,0.992,1,176.40,-8.00,48862,0.064,-0.980,-0.138,
25,176.26,0.964,2,176.40,-9.00,48862,0.062,-0.950,-0.151,
26,176.25,0.948,1,176.40,-10.00,48862,0.061,-0.932,-0.165,
27,176.25,0.932,2,176.40,-11.00,48862,0.060,-0.913,-0.178,
28,176.24,0.952,2,176.40,-12.00,48862,0.061,-0.929,-0.198,
29,176.23,0.948,3,176.40,-13.00,48862,0.061,-0.922,-0.213,
30,176.23,0.944,1,176.40,-14.00,48862,0.060,-0.914,-0.228,
31,176.22,0.956,2,176.40,-15.00,48862,0.061,-0.921,-0.247,
32,176.22,0.976,1,176.40,-16.00,48862,0.062,-0.936,-0.269,
24,176.44,0.996,1,176.58,-8.00,48862,0.061,-0.984,-0.139,
25,176.44,0.952,2,176.58,-9.00,48862,0.059,-0.938,-0.149,
26,176.43,0.936,1,176.58,-10.00,48862,0.057,-0.920,-0.163,
27,176.43,0.932,2,176.58,-11.00,48862,0.057,-0.913,-0.178,
28,176.42,0.948,2,176.58,-12.00,48862,0.058,-0.925,-0.197,
29,176.41,0.952,3,176.58,-13.00,48862,0.058,-0.926,-0.214,
30,176.41,0.952,1,176.58,-14.00,48862,0.058,-0.922,-0.230,
31,176.40,0.956,1,176.58,-15.00,48862,0.058,-0.922,-0.247,
32,176.40,0.968,1,176.58,-16.00,48862,0.059,-0.929,-0.267,
24,176.44,0.996,1,176.58,-8.00,48862,0.061,-0.984,-0.139,
25,176.44,0.952,2,176.58,-9.00,48862,0.059,-0.938,-0.149,
26,176.43,0.936,1,176.58,-10.00,48862,0.057,-0.920,-0.163,
27,176.43,0.932,2,176.58,-11.00,48862,0.057,-0.913,-0.178,
28,176.42,0.948,2,176.58,-12.00,48862,0.058,-0.925,-0.197,
29,176.41,0.952,3,176.58,-13.00,48862,0.058,-0.926,-0.214,
30,176.41,0.952,1,176.58,-14.00,48862,0.058,-0.922,-0.230,
31,176.40,0.956,1,176.58,-15.00,48862,0.058,-0.922,-0.247,
32,176.40,0.968,1,176.58,-16.00,48862,0.059,-0.929,-0.267,
24,176.62,0.988,1,176.76,-8.00,48862,0.058,-0.977,-0.138,
25,176.62,0.948,2,176.76,-9.00,48862,0.055,-0.935,-0.148,
26,176.61,0.936,1,176.76,-10.00,48862,0.055,-0.920,-0.163,
27,176.61,0.940,1,176.76,-11.00,48862,0.055,-0.921,-0.179,
28,176.60,0.944,2,176.76,-12.00,48862,0.055,-0.922,-0.196,
29,176.59,0.944,2,176.76,-13.00,48862,0.055,-0.918,-0.212,
30,176.59,0.944,1,176.76,-14.00,48862,0.055,-0.914,-0.228,
31,176.58,0.960,1,176.76,-15.00,48862,0.055,-0.926,-0.248,
32,176.58,0.972,0,176.76,-16.00,48862,0.056,-0.933,-0.268,
24,176.62,0.988,1,176.76,-8.00,48862,0.058,-0.977,-0.138,
25,176.62,0.948,2,176.76,-9.00,48862,0.055,-0.935,-0.148,
26,176.61,0.936,1,176.76,-10.00,48862,0.055,-0.920,-0.163,
27,176.61,0.940,1,176.76,-11.00,48862,0.055,-0.921,-0.179,
28,176.60,0.944,2,176.76,-12.00,48862,0.055,-0.922,-0.196,
29,176.59,0.944,2,176.76,-13.00,48862,0.055,-0.918,-0.212,
30,176.59,0.944,1,176.76,-14.00,48862,0.055,-0.914,-0.228,
31,176.58,0.960,1,176.76,-15.00,48862,0.055,-0.926,-0.248,
32,176.58,0.972,0,176.76,-16.00,48862,0.056,-0.933,-0.268,
24,176.80,0.988,1,176.94,-8.00,48862,0.055,-0.977,-0.138,
25,176.80,0.944,2,176.94,-9.00,48862,0.052,-0.931,-0.148,
26,176.79,0.928,1,176.94,-10.00,48862,0.051,-0.912,-0.161,
27,176.79,0.932,1,176.94,-11.00,48862,0.051,-0.913,-0.178,
28,176.78,0.956,2,176.94,-12.00,48862,0.053,-0.934,-0.199,
29,176.77,0.944,3,176.94,-13.00,48862,0.052,-0.918,-0.212,
30,176.77,0.948,1,176.94,-14.00,48862,0.052,-0.918,-0.229,
31,176.76,0.952,1,176.94,-15.00,48862,0.052,-0.918,-0.246,
32,176.76,0.968,1,176.94,-16.00,48862,0.053,-0.929,-0.267,
24,176.80,0.988,1,176.94,-8.00,48862,0.055,-0.977,-0.138,
25,176.80,0.944,2,176.94,-9.00,48862,0.052,-0.931,-0.148,
26,176.79,0.928,1,176.94,-10.00,48862,0.051,-0.912,-0.161,
27,176.79,0.932,1,176.94,-11.00,48862,0.051,-0.913,-0.178,
28,176.78,0.956,2,176.94,-12.00,48862,0.053,-0.934,-0.199,
29,176.77,0.944,3,176.94,-13.00,48862,0.052,-0.918,-0.212,
30,176.77,0.948,1,176.94,-14.00,48862,0.052,-0.918,-0.229,
31,176.76,0.952,1,176.94,-15.00,48862,0.052,-0.918,-0.246,
32,176.76,0.968,1,176.94,-16.00,48862,0.053,-0.929,-0.267,
24,176.98,0.984,2,177.12,-8.00,49061,0.051,-0.973,-0.137,
25,176.98,0.936,2,177.12,-9.00,49061,0.049,-0.923,-0.146,
26,176.97,0.928,1,177.12,-10.00,49061,0.048,-0.913,-0.161,
27,176.97,0.916,1,177.12,-11.00,49061,0.048,-0.898,-0.175,
28,176.96,0.940,2,177.12,-12.00,49061,0.049,-0.918,-0.195,
29,176.95,0.940,2,177.12,-13.00,49061,0.049,-0.915,-0.211,
30,176.95,0.944,1,177.12,-14.00,49061,0.049,-0.915,-0.228,
31,176.94,0.948,1,177.12,-15.00,49061,0.049,-0.914,-0.245,
32,176.94,0.964,1,177.12,-16.00,49061,0.050,-0.925,-0.266,
24,176.98,0.984,2,177.12,-8.00,49061,0.051,-0.973,-0.137,
25,176.98,0.936,2,177.12,-9.00,49061,0.049,-0.923,-0.146,
26,176.97,0.928,1,177.12,-10.00,49061,0.048,-0.913,-0.161,
27,176.97,0.916,1,177.12,-11.00,49061,0.048,-0.898,-0.175,
28,176.96,0.940,2,177.12,-12.00,49061,0.049,-0.918,-0.195,
29,176.95,0.940,2,177.12,-13.00,49061,0.049,-0.915,-0.211,
30,176.95,0.944,1,177.12,-14.00,49061,0.049,-0.915,-0.228,
31,176.94,0.948,1,177.12,-15.00,49061,0.049,-0.914,-0.245,
32,176.94,0.964,1,177.12,-16.00,49061,0.050,-0.925,-0.266,
24,177.16,0.976,2,177.30,-8.00,49061,0.048,-0.965,-0.136,
25,177.16,0.944,2,177.30,-9.00,49061,0.046,-0.931,-0.148,
26,177.15,0.924,1,177.30,-10.00,49061,0.045,-0.909,-0.160,
27,177.15,0.928,1,177.30,-11.00,49061,0.045,-0.910,-0.177,
28,177.14,0.940,2,177.30,-12.00,49061,0.046,-0.918,-0.195,
29,177.13,0.940,2,177.30,-13.00,49061,0.046,-0.915,-0.211,
30,177.13,0.928,1,177.30,-14.00,49061,0.045,-0.899,-0.225,
31,177.12,0.948,1,177.30,-15.00,49061,0.046,-0.915,-0.245,
32,177.12,0.968,2,177.30,-16.00,49061,0.047,-0.929,-0.267,
24,177.16,0.976,2,177.30,-8.00,49061,0.048,-0.965,-0.136,
25,177.16,0.944,2,177.30,-9.00,49061,0.046,-0.931,-0.148,
26,177.15,0.924,1,177.30,-10.00,49061,0.045,-0.909,-0.160,
27,177.15,0.928,1,177.30,-11.00,49061,0.045,-0.910,-0.177,
28,177.14,0.940,2,177.30,-12.00,49061,0.046,-0.918,-0.195,
29,177.13,0.940,2,177.30,-13.00,49061,0.046,-0.915,-0.211,
30,177.13,0.928,1,177.30,-14.00,49061,0.045,-0.899,-0.225,
31,177.12,0.948,1,177.30,-15.00,49061,0.046,-0.915,-0.245,
32,177.12,0.968,2,177.30,-16.00,49061,0.047,-0.929,-0.267,
24,177.34,0.976,2,177.48,-8.00,49061,0.045,-0.965,-0.136,
25,177.34,0.948,2,177.48,-9.00,49061,0.044,-0.935,-0.148,
26,177.33,0.920,1,177.48,-10.00,49061,0.042,-0.905,-0.160,
27,177.33,0.924,1,177.48,-11.00,49061,0.042,-0.906,-0.176,
28,177.32,0.940,3,177.48,-12.00,49061,0.043,-0.918,-0.195,
29,177.31,0.936,2,177.48,-13.00,49061,0.043,-0.911,-0.211,
30,177.31,0.928,1,177.48,-14.00,49061,0.042,-0.899,-0.225,
31,177.30,0.948,1,177.48,-15.00,49061,0.043,-0.915,-0.245,
32,177.30,0.968,2,177.48,-16.00,49061,0.044,-0.929,-0.267,
24,177.34,0.976,2,177.48,-8.00,49061,0.045,-0.965,-0.136,
25,177.34,0.948,2,177.48,-9.00,49061,0.044,-0.935,-0.148,
26,177.33,0.920,1,177.48,-10.00,49061,0.042,-0.905,-0.160,
27,177.33,0.924,1,177.48,-11.00,49061,0.042,-0.906,-0.176,
28,177.32,0.940,3,177.48,-12.00,49061,0.043,-0.918,-0.195,
29,177.31,0.936,2,177.48,-13.00,49061,0.043,-0.911,-0.211,
30,177.31,0.928,1,177.48,-14.00,49061,0.042,-0.899,-0.225,
31,177.30,0.948,1,177.48,-15.00,49061,0.043,-0.915,-0.245,
32,177.30,0.968,2,177.48,-16.00,49061,0.044,-0.929,-0.267,
24,177.52,0.980,3,177.66,-8.00,49061,0.042,-0.970,-0.136,
25,177.52,0.928,2,177.66,-9.00,49061,0.040,-0.916,-0.145,
26,177.51,0.916,1,177.66,-10.00,49061,0.039,-0.901,-0.159,
27,177.51,0.920,1,177.66,-11.00,49061,0.039,-0.902,-0.176,
28,177.50,0.932,3,177.66,-12.00,49061,0.040,-0.911,-0.194,
29,177.49,0.928,2,177.66,-13.00,49061,0.040,-0.903,-0.209,
30,177.49,0.936,1,177.66,-14.00,49061,0.040,-0.907,-0.226,
31,177.48,0.944,1,177.66,-15.00,49061,0.040,-0.911,-0.244,
32,177.48,0.972,1,177.66,-16.00,49061,0.041,-0.933,-0.268,
24,177.52,0.980,3,177.66,-8.00,49061,0.042,-0.970,-0.136,
25,177.52,0.928,2,177.66,-9.00,49061,0.040,-0.916,-0.145,
26,177.51,0.916,1,177.66,-10.00,49061,0.039,-0.901,-0.159,
27,177.51,0.920,1,177.66,-11.00,49061,0.039,-0.902,-0.176,
28,177.50,0.932,3,177.66,-12.00,49061,0.040,-0.911,-0.194,
29,177.49,0.928,2,177.66,-13.00,49061,0.040,-0.903,-0.209,
30,177.49,0.936,1,177.66,-14.00,49061,0.040,-0.907,-0.226,
31,177.48,0.944,1,177.66,-15.00,49061,0.040,-0.911,-0.244,
32,177.48,0.972,1,177.66,-16.00,49061,0.041,-0.933,-0.268,
24,177.70,0.984,3,177.84,-8.00,49262,0.039,-0.974,-0.137,
25,177.70,0.936,2,177.84,-9.00,49262,0.037,-0.924,-0.146,
26,177.69,0.912,1,177.84,-10.00,49262,0.036,-0.897,-0.158,
27,177.69,0.904,2,177.84,-11.00,49262,0.036,-0.887,-0.172,
28,177.68,0.932,3,177.84,-12.00,49262,0.037,-0.911,-0.194,
29,177.67,0.936,2,177.84,-13.00,49262,0.037,-0.911,-0.211,
30,177.67,0.936,1,177.84,-14.00,49262,0.037,-0.907,-0.226,
31,177.66,0.948,1,177.84,-15.00,49262,0.037,-0.915,-0.245,
32,177.66,0.960,1,177.84,-16.00,49262,0.038,-0.922,-0.265,
24,177.70,0.984,3,177.84,-8.00,49262,0.039,-0.974,-0.137,
25,177.70,0.936,2,177.84,-9.00,49262,0.037,-0.924,-0.146,
26,177.69,0.912,1,177.84,-10.00,49262,0.036,-0.897,-0.158,
27,177.69,0.904,2,177.84,-11.00,49262,0.036,-0.887,-0.172,
28,177.68,0.932,3,177.84,-12.00,49262,0.037,-0.911,-0.194,
29,177.67,0.936,2,177.84,-13.00,49262,0.037,-0.911,-0.211,
30,177.67,0.936,1,177.84,-14.00,49262,0.037,-0.907,-0.226,
31,177.66,0.948,1,177.84,-15.00,49262,0.037,-0.915,-0.245,
32,177.66,0.960,1,177.84,-16.00,49262,0.038,-0.922,-0.265,
24,177.88,0.996,3,178.02,-8.00,49262,0.036,-0.986,-0.139,
25,177.88,0.928,2,178.02,-9.00,49262,0.034,-0.916,-0.145,
26,177.87,0.928,1,178.02,-10.00,49262,0.034,-0.913,-0.161,
27,177.87,0.904,3,178.02,-11.00,49262,0.033,-0.887,-0.172,
28,177.86,0.928,2,178.02,-12.00,49262,0.034,-0.907,-0.193,
29,177.85,0.924,2,178.02,-13.00,49262,0.034,-0.900,-0.208,
30,177.85,0.936,1,178.02,-14.00,49262,0.034,-0.908,-0.226,
31,177.84,0.952,1,178.02,-15.00,49262,0.035,-0.919,-0.246,
32,177.84,0.984,0,178.02,-16.00,49262,0.036,-0.945,-0.271,
24,177.88,0.996,3,178.02,-8.00,49262,0.036,-0.986,-0.139,
25,177.88,0.928,2,178.02,-9.00,49262,0.034,-0.916,-0.145,
26,177.87,0.928,1,178.02,-10.00,49262,0.034,-0.913,-0.161,
27,177.87,0.904,3,178.02,-11.00,49262,0.033,-0.887,-0.172,
28,177.86,0.928,2,178.02,-12.00,49262,0.034,-0.907,-0.193,
29,177.85,0.924,2,178.02,-13.00,49262,0.034,-0.900,-0.208,
30,177.85,0.936,1,178.02,-14.00,49262,0.034,-0.908,-0.226,
31,177.84,0.952,1,178.02,-15.00,49262,0.035,-0.919,-0.246,
32,177.84,0.984,0,178.02,-16.00,49262,0.036,-0.945,-0.271,
23,178.07,1.380,0,178.20,-7.00,49262,0.046,-1.369,-0.168,
24,178.06,0.980,3,178.20,-8.00,49262,0.033,-0.970,-0.136,
25,178.06,0.928,2,178.20,-9.00,49262,0.031,-0.916,-0.145,
26,178.05,0.912,1,178.20,-10.00,49262,0.031,-0.898,-0.158,
27,178.05,0.904,3,178.20,-11.00,49262,0.030,-0.887,-0.172,
28,178.04,0.916,3,178.20,-12.00,49262,0.031,-0.895,-0.190,
29,178.03,0.920,2,178.20,-13.00,49262,0.031,-0.896,-0.207,
30,178.03,0.928,1,178.20,-14.00,49262,0.031,-0.900,-0.225,
31,178.02,0.956,1,178.20,-15.00,49262,0.032,-0.923,-0.247,
32,178.02,0.992,0,178.20,-16.00,49262,0.033,-0.953,-0.273,
24,178.06,0.980,3,178.20,-8.00,49262,0.033,-0.970,-0.136,
25,178.06,0.928,2,178.20,-9.00,49262,0.031,-0.916,-0.145,
26,178.05,0.912,1,178.20,-10.00,49262,0.031,-0.898,-0.158,
27,178.05,0.904,3,178.20,-11.00,49262,0.030,-0.887,-0.172,
28,178.04,0.916,3,178.20,-12.00,49262,0.031,-0.895,-0.190,
29,178.03,0.920,2,178.20,-13.00,49262,0.031,-0.896,-0.207,
30,178.03,0.928,1,178.20,-14.00,49262,0.031,-0.900,-0.225,
31,178.02,0.956,1,178.20,-15.00,49262,0.032,-0.923,-0.247,
32,178.02,0.992,0,178.20,-16.00,49262,0.033,-0.953,-0.273,
23,178.25,1.376,1,178.38,-7.00,49262,0.042,-1.365,-0.168,
24,178.24,0.976,3,178.38,-8.00,49262,0.030,-0.966,-0.136,
25,178.24,0.924,3,178.38,-9.00,49262,0.028,-0.912,-0.145,
26,178.23,0.916,1,178.38,-10.00,49262,0.028,-0.902,-0.159,
27,178.23,0.908,3,178.38,-11.00,49262,0.028,-0.891,-0.173,
28,178.22,0.912,3,178.38,-12.00,49262,0.028,-0.892,-0.190,
29,178.21,0.916,2,178.38,-13.00,49262,0.028,-0.892,-0.206,
30,178.21,0.928,1,178.38,-14.00,49262,0.028,-0.900,-0.225,
31,178.20,0.944,1,178.38,-15.00,49262,0.029,-0.911,-0.244,
32,178.20,0.976,0,178.38,-16.00,49262,0.030,-0.938,-0.269,
24,178.24,0.976,3,178.38,-8.00,49262,0.030,-0.966,-0.136,
25,178.24,0.924,3,178.38,-9.00,49262,0.028,-0.912,-0.145,
26,178.23,0.916,1,178.38,-10.00,49262,0.028,-0.902,-0.159,
27,178.23,0.908,3,178.38,-11.00,49262,0.028,-0.891,-0.173,
28,178.22,0.912,3,178.38,-12.00,49262,0.028,-0.892,-0.190,
29,178.21,0.916,2,178.38,-13.00,49262,0.028,-0.892,-0.206,
30,178.21,0.928,1,178.38,-14.00,49262,0.028,-0.900,-0.225,
31,178.20,0.944,1,178.38,-15.00,49262,0.029,-0.911,-0.244,
32,178.20,0.976,0,178.38,-16.00,49262,0.030,-0.938,-0.269,
23,178.43,1.372,2,178.56,-7.00,49461,0.038,-1.361,-0.167,
24,178.42,0.972,3,178.56,-8.00,49461,0.027,-0.962,-0.135,
25,178.42,0.932,2,178.56,-9.00,49461,0.026,-0.920,-0.146,
26,178.41,0.940,1,178.56,-10.00,49461,0.026,-0.925,-0.163,
27,178.41,0.924,2,178.56,-11.00,49461,0.025,-0.907,-0.176,
28,178.40,0.904,3,178.56,-12.00,49461,0.025,-0.884,-0.188,
29,178.39,0.920,2,178.56,-13.00,49461,0.025,-0.896,-0.207,
30,178.39,0.928,1,178.56,-14.00,49461,0.025,-0.900,-0.225,
31,178.38,0.956,1,178.56,-15.00,49461,0.026,-0.923,-0.247,
32,178.38,0.988,0,178.56,-16.00,49461,0.027,-0.949,-0.272,
24,178.42,0.972,3,178.56,-8.00,49461,0.027,-0.962,-0.135,
25,178.42,0.932,2,178.56,-9.00,49461,0.026,-0.920,-0.146,
26,178.41,0.940,1,178.56,-10.00,49461,0.026,-0.925,-0.163,
27,178.41,0.924,2,178.56,-11.00,49461,0.025,-0.907,-0.176,
28,178.40,0.904,3,178.56,-12.00,49461,0.025,-0.884,-0.188,
29,178.39,0.920,2,178.56,-13.00,49461,0.025,-0.896,-0.207,
30,178.39,0.928,1,178.56,-14.00,49461,0.025,-0.900,-0.225,
31,178.38,0.956,1,178.56,-15.00,49461,0.026,-0.923,-0.247,
32,178.38,0.988,0,178.56,-16.00,49461,0.027,-0.949,-0.272,
22,178.61,1.372,0,178.74,-6.00,49461,0.033,-1.364,-0.143,
23,178.61,1.360,1,178.74,-7.00,49461,0.033,-1.349,-0.166,
24,178.60,0.968,3,178.74,-8.00,49461,0.023,-0.958,-0.135,
25,178.60,0.940,2,178.74,-9.00,49461,0.023,-0.928,-0.147,
26,178.59,0.940,1,178.74,-10.00,49461,0.023,-0.925,-0.163,
27,178.59,0.924,1,178.74,-11.00,49461,0.022,-0.907,-0.176,
28,178.58,0.916,3,178.74,-12.00,49461,0.022,-0.896,-0.190,
29,178.57,0.908,2,178.74,-13.00,49461,0.022,-0.884,-0.204,
30,178.57,0.924,1,178.74,-14.00,49461,0.023,-0.896,-0.224,
31,178.56,0.960,1,178.74,-15.00,49461,0.023,-0.927,-0.248,
32,178.56,0.976,0,178.74,-16.00,49461,0.024,-0.938,-0.269,
24,178.60,0.968,3,178.74,-8.00,49461,0.023,-0.958,-0.135,
25,178.60,0.940,2,178.74,-9.00,49461,0.023,-0.928,-0.147,
26,178.59,0.940,1,178.74,-10.00,49461,0.023,-0.925,-0.163,
27,178.59,0.924,1,178.74,-11.00,49461,0.022,-0.907,-0.176,
28,178.58,0.916,3,178.74,-12.00,49461,0.022,-0.896,-0.190,
29,178.57,0.908,2,178.74,-13.00,49461,0.022,-0.884,-0.204,
30,178.57,0.924,1,178.74,-14.00,49461,0.023,-0.896,-0.224,
31,178.56,0.960,1,178.74,-15.00,49461,0.023,-0.927,-0.248,
32,178.56,0.976,0,178.74,-16.00,49461,0.024,-0.938,-0.269,
22,178.79,1.396,1,178.92,-6.00,49461,0.029,-1.388,-0.146,
23,178.79,1.376,2,178.92,-7.00,49461,0.029,-1.365,-0.168,
24,178.78,0.960,3,178.92,-8.00,49461,0.020,-0.950,-0.134,
25,178.78,0.928,2,178.92,-9.00,49461,0.020,-0.916,-0.145,
26,178.77,0.928,2,178.92,-10.00,49461,0.020,-0.914,-0.161,
27,178.77,0.928,2,178.92,-11.00,49461,0.020,-0.911,-0.177,
28,178.76,0.920,2,178.92,-12.00,49461,0.019,-0.900,-0.191,
29,178.75,0.908,2,178.92,-13.00,49461,0.019,-0.885,-0.204,
30,178.75,0.920,1,178.92,-14.00,49461,0.020,-0.892,-0.223,
31,178.74,0.944,1,178.92,-15.00,49461,0.020,-0.912,-0.244,
32,178.74,0.984,0,178.92,-16.00,49461,0.021,-0.946,-0.271,
23,178.79,1.376,2,178.92,-7.00,49461,0.029,-1.365,-0.168,
24,178.78,0.960,3,178.92,-8.00,49461,0.020,-0.950,-0.134,
25,178.78,0.928,2,178.92,-9.00,49461,0.020,-0.916,-0.145,
26,178.77,0.928,2,178.92,-10.00,49461,0.020,-0.914,-0.161,
27,178.77,0.928,2,178.92,-11.00,49461,0.020,-0.911,-0.177,
28,178.76,0.920,2,178.92,-12.00,49461,0.019,-0.900,-0.191,
29,178.75,0.908,2,178.92,-13.00,49461,0.019,-0.885,-0.204,
30,178.75,0.920,1,178.92,-14.00,49461,0.020,-0.892,-0.223,
31,178.74,0.944,1,178.92,-15.00,49461,0.020,-0.912,-0.244,
32,178.74,0.984,0,178.92,-16.00,49461,0.021,-0.946,-0.271,
22,178.97,1.384,1,179.10,-6.00,49461,0.025,-1.376,-0.145,
23,178.97,1.384,6,179.10,-7.00,49461,0.025,-1.373,-0.169,
24,178.96,0.968,3,179.10,-8.00,49461,0.017,-0.958,-0.135,
25,178.96,0.928,3,179.10,-9.00,49461,0.017,-0.916,-0.145,
26,178.95,0.912,2,179.10,-10.00,49461,0.016,-0.898,-0.158,
27,178.95,0.920,2,179.10,-11.00,49461,0.017,-0.903,-0.176,
28,178.94,0.924,2,179.10,-12.00,49461,0.017,-0.904,-0.192,
29,178.93,0.908,2,179.10,-13.00,49461,0.017,-0.885,-0.204,
30,178.93,0.916,1,179.10,-14.00,49461,0.017,-0.889,-0.222,
31,178.92,0.944,1,179.10,-15.00,49461,0.017,-0.912,-0.244,
32,178.92,0.980,0,179.10,-16.00,49461,0.018,-0.942,-0.270,
23,178.97,1.384,6,179.10,-7.00,49461,0.025,-1.373,-0.169,
24,178.96,0.968,3,179.10,-8.00,49461,0.017,-0.958,-0.135,
25,178.96,0.928,3,179.10,-9.00,49461,0.017,-0.916,-0.145,
26,178.95,0.912,2,179.10,-10.00,49461,0.016,-0.898,-0.158,
27,178.95,0.920,2,179.10,-11.00,49461,0.017,-0.903,-0.176,
28,178.94,0.924,2,179.10,-12.00,49461,0.017,-0.904,-0.192,
29,178.93,0.908,2,179.10,-13.00,49461,0.017,-0.885,-0.204,
30,178.93,0.916,1,179.10,-14.00,49461,0.017,-0.889,-0.222,
31,178.92,0.944,1,179.10,-15.00,49461,0.017,-0.912,-0.244,
32,178.92,0.980,0,179.10,-16.00,49461,0.018,-0.942,-0.270,
22,179.15,1.364,2,179.28,-6.00,49661,0.020,-1.356,-0.143,
23,179.15,1.376,7,179.28,-7.00,49661,0.020,-1.366,-0.168,
24,179.14,0.968,2,179.28,-8.00,49661,0.014,-0.958,-0.135,
25,179.14,0.916,2,179.28,-9.00,49661,0.014,-0.905,-0.143,
26,179.13,0.940,3,179.28,-10.00,49661,0.014,-0.926,-0.163,
27,179.13,0.916,4,179.28,-11.00,49661,0.014,-0.899,-0.175,
28,179.12,0.912,2,179.28,-12.00,49661,0.014,-0.892,-0.190,
29,179.11,0.912,2,179.28,-13.00,49661,0.014,-0.889,-0.205,
30,179.11,0.912,1,179.28,-14.00,49661,0.014,-0.885,-0.221,
31,179.10,0.952,1,179.28,-15.00,49661,0.014,-0.919,-0.246,
32,179.10,0.980,0,179.28,-16.00,49661,0.015,-0.942,-0.270,
23,179.15,1.376,7,179.28,-7.00,49661,0.020,-1.366,-0.168,
24,179.14,0.968,2,179.28,-8.00,49661,0.014,-0.958,-0.135,
