Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
32,135.00,1.004,3,135.18,-16.00,37313,0.683,-0.682,-0.277,
31,135.18,1.064,3,135.36,-15.00,37514,0.724,-0.729,-0.275,
32,135.18,1.000,3,135.36,-16.00,37514,0.678,-0.682,-0.276,
31,135.18,1.064,3,135.36,-15.00,37514,0.724,-0.729,-0.275,
32,135.18,1.000,3,135.36,-16.00,37514,0.678,-0.682,-0.276,
31,135.36,1.056,3,135.54,-15.00,37514,0.717,-0.726,-0.273,
32,135.36,1.000,3,135.54,-16.00,37514,0.676,-0.684,-0.276,
31,135.36,1.056,3,135.54,-15.00,37514,0.717,-0.726,-0.273,
32,135.36,1.000,3,135.54,-16.00,37514,0.676,-0.684,-0.276,
31,135.54,1.060,3,135.72,-15.00,37514,0.717,-0.731,-0.274,
32,135.54,1.008,3,135.72,-16.00,37514,0.679,-0.691,-0.278,
31,135.54,1.060,3,135.72,-15.00,37514,0.717,-0.731,-0.274,
32,135.54,1.008,3,135.72,-16.00,37514,0.679,-0.691,-0.278,
14,0.00,0.000,0,135.90,0.00,37514,0.000,0.000,0.000,
31,135.72,1.064,3,135.90,-15.00,37514,0.718,-0.736,-0.275,
32,135.72,1.004,3,135.90,-16.00,37514,0.674,-0.691,-0.277,
14,0.00,0.000,0,135.90,0.00,37514,0.000,0.000,0.000,
31,135.72,1.064,3,135.90,-15.00,37514,0.718,-0.736,-0.275,
32,135.72,1.004,3,135.90,-16.00,37514,0.674,-0.691,-0.277,
31,135.90,1.060,3,136.08,-15.00,37714,0.713,-0.735,-0.274,
32,135.90,1.012,3,136.08,-16.00,37714,0.677,-0.698,-0.279,
31,135.90,1.060,3,136.08,-15.00,37714,0.713,-0.735,-0.274,
32,135.90,1.012,3,136.08,-16.00,37714,0.677,-0.698,-0.279,
31,136.08,1.064,3,136.26,-15.00,37714,0.713,-0.740,-0.275,
32,136.08,1.004,3,136.26,-16.00,37714,0.670,-0.695,-0.277,
31,136.08,1.064,3,136.26,-15.00,37714,0.713,-0.740,-0.275,
32,136.08,1.004,3,136.26,-16.00,37714,0.670,-0.695,-0.277,
31,136.26,1.064,3,136.44,-15.00,37714,0.711,-0.743,-0.275,
32,136.26,1.004,3,136.44,-16.00,37714,0.667,-0.697,-0.277,
31,136.26,1.064,3,136.44,-15.00,37714,0.711,-0.743,-0.275,
32,136.26,1.004,3,136.44,-16.00,37714,0.667,-0.697,-0.277,
31,136.44,1.060,3,136.62,-15.00,37714,0.706,-0.742,-0.274,
32,136.44,1.000,3,136.62,-16.00,37714,0.663,-0.696,-0.276,
31,136.44,1.060,3,136.62,-15.00,37714,0.706,-0.742,-0.274,
32,136.44,1.000,3,136.62,-16.00,37714,0.663,-0.696,-0.276,
31,136.62,1.064,3,136.80,-15.00,37914,0.706,-0.747,-0.275,
32,136.62,1.000,3,136.80,-16.00,37914,0.660,-0.699,-0.276,
31,136.62,1.064,3,136.80,-15.00,37914,0.706,-0.747,-0.275,
32,136.62,1.000,3,136.80,-16.00,37914,0.660,-0.699,-0.276,
31,136.80,1.064,3,136.98,-15.00,37914,0.704,-0.749,-0.275,
32,136.80,1.000,3,136.98,-16.00,37914,0.658,-0.701,-0.276,
31,136.80,1.064,3,136.98,-15.00,37914,0.704,-0.749,-0.275,
32,136.80,1.000,3,136.98,-16.00,37914,0.658,-0.701,-0.276,
31,136.98,1.064,3,137.16,-15.00,37914,0.701,-0.751,-0.275,
32,136.98,1.016,3,137.16,-16.00,37914,0.666,-0.714,-0.280,
31,136.98,1.064,3,137.16,-15.00,37914,0.701,-0.751,-0.275,
32,136.98,1.016,3,137.16,-16.00,37914,0.666,-0.714,-0.280,
31,137.16,1.064,3,137.34,-15.00,37914,0.699,-0.754,-0.275,
32,137.16,1.004,3,137.34,-16.00,37914,0.656,-0.708,-0.277,
31,137.16,1.064,3,137.34,-15.00,37914,0.699,-0.754,-0.275,
32,137.16,1.004,3,137.34,-16.00,37914,0.656,-0.708,-0.277,
31,137.34,1.064,3,137.52,-15.00,38114,0.696,-0.756,-0.275,
32,137.34,1.008,3,137.52,-16.00,38114,0.657,-0.712,-0.278,
31,137.34,1.064,3,137.52,-15.00,38114,0.696,-0.756,-0.275,
32,137.34,1.008,3,137.52,-16.00,38114,0.657,-0.712,-0.278,
31,137.52,1.068,3,137.70,-15.00,38114,0.697,-0.761,-0.276,
32,137.52,0.996,3,137.70,-16.00,38114,0.647,-0.706,-0.275,
31,137.52,1.068,3,137.70,-15.00,38114,0.697,-0.761,-0.276,
32,137.52,0.996,3,137.70,-16.00,38114,0.647,-0.706,-0.275,
31,137.70,1.064,3,137.88,-15.00,38114,0.692,-0.760,-0.275,
32,137.70,0.976,4,137.88,-16.00,38114,0.632,-0.694,-0.269,
31,137.70,1.064,3,137.88,-15.00,38114,0.692,-0.760,-0.275,
32,137.70,0.976,4,137.88,-16.00,38114,0.632,-0.694,-0.269,
31,137.88,1.064,3,138.06,-15.00,38114,0.689,-0.762,-0.275,
32,137.88,0.968,5,138.06,-16.00,38114,0.624,-0.690,-0.267,
31,137.88,1.064,3,138.06,-15.00,38114,0.689,-0.762,-0.275,
32,137.88,0.968,5,138.06,-16.00,38114,0.624,-0.690,-0.267,
31,138.06,1.060,3,138.24,-15.00,38314,0.684,-0.762,-0.274,
32,138.06,0.964,6,138.24,-16.00,38314,0.619,-0.689,-0.266,
31,138.06,1.060,3,138.24,-15.00,38314,0.684,-0.762,-0.274,
32,138.06,0.964,6,138.24,-16.00,38314,0.619,-0.689,-0.266,
31,138.24,1.064,3,138.42,-15.00,38314,0.684,-0.767,-0.275,
32,138.24,0.960,9,138.42,-16.00,38314,0.615,-0.688,-0.265,
31,138.24,1.064,3,138.42,-15.00,38314,0.684,-0.767,-0.275,
32,138.24,0.960,9,138.42,-16.00,38314,0.615,-0.688,-0.265,
31,138.42,1.060,3,138.60,-15.00,38314,0.680,-0.766,-0.274,
32,138.42,0.956,9,138.60,-16.00,38314,0.610,-0.687,-0.264,
31,138.42,1.060,3,138.60,-15.00,38314,0.680,-0.766,-0.274,
32,138.42,0.956,9,138.60,-16.00,38314,0.610,-0.687,-0.264,
31,138.60,1.056,3,138.78,-15.00,38314,0.675,-0.765,-0.273,
32,138.60,0.952,10,138.78,-16.00,38314,0.605,-0.686,-0.262,
31,138.60,1.056,3,138.78,-15.00,38314,0.675,-0.765,-0.273,
32,138.60,0.952,10,138.78,-16.00,38314,0.605,-0.686,-0.262,
31,138.78,1.056,3,138.96,-15.00,38514,0.672,-0.767,-0.273,
32,138.78,0.948,10,138.96,-16.00,38514,0.601,-0.685,-0.261,
31,138.78,1.056,3,138.96,-15.00,38514,0.672,-0.767,-0.273,
32,138.78,0.948,10,138.96,-16.00,38514,0.601,-0.685,-0.261,
30,138.97,1.124,4,139.14,-14.00,38514,0.716,-0.823,-0.272,
31,138.96,1.064,4,139.14,-15.00,38514,0.675,-0.775,-0.275,
32,138.96,0.940,10,139.14,-16.00,38514,0.593,-0.681,-0.259,
30,138.97,1.124,4,139.14,-14.00,38514,0.716,-0.823,-0.272,
31,138.96,1.064,4,139.14,-15.00,38514,0.675,-0.775,-0.275,
32,138.96,0.940,10,139.14,-16.00,38514,0.593,-0.681,-0.259,
30,139.15,1.124,4,139.32,-14.00,38514,0.713,-0.825,-0.272,
31,139.14,1.064,4,139.32,-15.00,38514,0.672,-0.777,-0.275,
32,139.14,0.948,10,139.32,-16.00,38514,0.596,-0.689,-0.261,
30,139.15,1.124,4,139.32,-14.00,38514,0.713,-0.825,-0.272,
31,139.14,1.064,4,139.32,-15.00,38514,0.672,-0.777,-0.275,
32,139.14,0.948,10,139.32,-16.00,38514,0.596,-0.689,-0.261,
30,139.33,1.124,4,139.50,-14.00,38514,0.711,-0.827,-0.272,
31,139.32,1.060,4,139.50,-15.00,38514,0.667,-0.776,-0.274,
32,139.32,0.956,10,139.50,-16.00,38514,0.599,-0.697,-0.264,
30,139.33,1.124,4,139.50,-14.00,38514,0.711,-0.827,-0.272,
31,139.32,1.060,4,139.50,-15.00,38514,0.667,-0.776,-0.274,
32,139.32,0.956,10,139.50,-16.00,38514,0.599,-0.697,-0.264,
30,139.51,1.124,4,139.68,-14.00,38714,0.708,-0.829,-0.272,
31,139.50,1.064,4,139.68,-15.00,38714,0.667,-0.782,-0.275,
32,139.50,0.948,9,139.68,-16.00,38714,0.592,-0.693,-0.261,
30,139.51,1.124,4,139.68,-14.00,38714,0.708,-0.829,-0.272,
31,139.50,1.064,4,139.68,-15.00,38714,0.667,-0.782,-0.275,
32,139.50,0.948,9,139.68,-16.00,38714,0.592,-0.693,-0.261,
30,139.69,1.128,4,139.86,-14.00,38714,0.708,-0.834,-0.273,
31,139.68,1.072,4,139.86,-15.00,38714,0.670,-0.789,-0.277,
32,139.68,0.944,6,139.86,-16.00,38714,0.587,-0.692,-0.260,
30,139.69,1.128,4,139.86,-14.00,38714,0.708,-0.834,-0.273,
31,139.68,1.072,4,139.86,-15.00,38714,0.670,-0.789,-0.277,
32,139.68,0.944,6,139.86,-16.00,38714,0.587,-0.692,-0.260,
30,139.87,1.128,4,140.04,-14.00,38714,0.706,-0.837,-0.273,
31,139.86,1.064,4,140.04,-15.00,38714,0.663,-0.786,-0.275,
32,139.86,0.944,6,140.04,-16.00,38714,0.585,-0.694,-0.260,
30,139.87,1.128,4,140.04,-14.00,38714,0.706,-0.837,-0.273,
31,139.86,1.064,4,140.04,-15.00,38714,0.663,-0.786,-0.275,
32,139.86,0.944,6,140.04,-16.00,38714,0.585,-0.694,-0.260,
30,140.05,1.120,3,140.22,-14.00,38714,0.698,-0.833,-0.271,
31,140.04,1.068,4,140.22,-15.00,38714,0.663,-0.791,-0.276,
32,140.04,0.940,5,140.22,-16.00,38714,0.580,-0.692,-0.259,
30,140.05,1.120,3,140.22,-14.00,38714,0.698,-0.833,-0.271,
31,140.04,1.068,4,140.22,-15.00,38714,0.663,-0.791,-0.276,
32,140.04,0.940,5,140.22,-16.00,38714,0.580,-0.692,-0.259,
30,140.23,1.116,3,140.40,-14.00,38914,0.693,-0.832,-0.270,
31,140.22,1.060,3,140.40,-15.00,38914,0.655,-0.787,-0.274,
32,140.22,0.952,5,140.40,-16.00,38914,0.586,-0.703,-0.262,
30,140.23,1.116,3,140.40,-14.00,38914,0.693,-0.832,-0.270,
31,140.22,1.060,3,140.40,-15.00,38914,0.655,-0.787,-0.274,
32,140.22,0.952,5,140.40,-16.00,38914,0.586,-0.703,-0.262,
30,140.41,1.108,3,140.58,-14.00,38914,0.685,-0.828,-0.268,
31,140.40,1.056,3,140.58,-15.00,38914,0.650,-0.786,-0.273,
32,140.40,0.952,4,140.58,-16.00,38914,0.583,-0.705,-0.262,
30,140.41,1.108,3,140.58,-14.00,38914,0.685,-0.828,-0.268,
31,140.40,1.056,3,140.58,-15.00,38914,0.650,-0.786,-0.273,
32,140.40,0.952,4,140.58,-16.00,38914,0.583,-0.705,-0.262,
30,140.59,1.100,4,140.76,-14.00,38914,0.678,-0.825,-0.266,
31,140.58,1.064,4,140.76,-15.00,38914,0.653,-0.794,-0.275,
32,140.58,0.972,4,140.76,-16.00,38914,0.593,-0.722,-0.268,
30,140.59,1.100,4,140.76,-14.00,38914,0.678,-0.825,-0.266,
31,140.58,1.064,4,140.76,-15.00,38914,0.653,-0.794,-0.275,
32,140.58,0.972,4,140.76,-16.00,38914,0.593,-0.722,-0.268,
29,140.78,1.132,3,140.94,-13.00,38914,0.698,-0.854,-0.255,
30,140.77,1.088,3,140.94,-14.00,38914,0.668,-0.818,-0.263,
31,140.76,1.048,3,140.94,-15.00,38914,0.640,-0.784,-0.271,
32,140.76,0.996,4,140.94,-16.00,38914,0.606,-0.741,-0.275,
29,140.78,1.132,3,140.94,-13.00,38914,0.698,-0.854,-0.255,
30,140.77,1.088,3,140.94,-14.00,38914,0.668,-0.818,-0.263,
31,140.76,1.048,3,140.94,-15.00,38914,0.640,-0.784,-0.271,
32,140.76,0.996,4,140.94,-16.00,38914,0.606,-0.741,-0.275,
29,140.96,1.104,3,141.12,-13.00,39114,0.678,-0.835,-0.248,
30,140.95,1.072,3,141.12,-14.00,39114,0.655,-0.808,-0.259,
31,140.94,1.052,4,141.12,-15.00,39114,0.640,-0.789,-0.272,
32,140.94,0.996,5,141.12,-16.00,39114,0.603,-0.743,-0.275,
29,140.96,1.104,3,141.12,-13.00,39114,0.678,-0.835,-0.248,
30,140.95,1.072,3,141.12,-14.00,39114,0.655,-0.808,-0.259,
31,140.94,1.052,4,141.12,-15.00,39114,0.640,-0.789,-0.272,
32,140.94,0.996,5,141.12,-16.00,39114,0.603,-0.743,-0.275,
28,141.14,1.136,7,141.30,-12.00,39114,0.697,-0.865,-0.236,
29,141.14,1.076,4,141.30,-13.00,39114,0.658,-0.816,-0.242,
30,141.13,1.052,3,141.30,-14.00,39114,0.641,-0.795,-0.255,
31,141.12,1.032,4,141.30,-15.00,39114,0.626,-0.776,-0.267,
32,141.12,1.012,5,141.30,-16.00,39114,0.611,-0.757,-0.279,
28,141.14,1.136,7,141.30,-12.00,39114,0.697,-0.865,-0.236,
29,141.14,1.076,4,141.30,-13.00,39114,0.658,-0.816,-0.242,
30,141.13,1.052,3,141.30,-14.00,39114,0.641,-0.795,-0.255,
31,141.12,1.032,4,141.30,-15.00,39114,0.626,-0.776,-0.267,
32,141.12,1.012,5,141.30,-16.00,39114,0.611,-0.757,-0.279,
28,141.32,1.120,8,141.48,-12.00,39114,0.685,-0.855,-0.233,
29,141.32,1.020,4,141.48,-13.00,39114,0.621,-0.776,-0.229,
30,141.31,1.024,3,141.48,-14.00,39114,0.621,-0.775,-0.248,
31,141.30,1.024,4,141.48,-15.00,39114,0.618,-0.772,-0.265,
32,141.30,1.004,5,141.48,-16.00,39114,0.604,-0.753,-0.277,
28,141.32,1.120,8,141.48,-12.00,39114,0.685,-0.855,-0.233,
29,141.32,1.020,4,141.48,-13.00,39114,0.621,-0.776,-0.229,
30,141.31,1.024,3,141.48,-14.00,39114,0.621,-0.775,-0.248,
31,141.30,1.024,4,141.48,-15.00,39114,0.618,-0.772,-0.265,
32,141.30,1.004,5,141.48,-16.00,39114,0.604,-0.753,-0.277,
28,141.50,1.104,9,141.66,-12.00,39114,0.672,-0.845,-0.230,
29,141.50,1.004,5,141.66,-13.00,39114,0.609,-0.765,-0.226,
30,141.49,1.008,4,141.66,-14.00,39114,0.609,-0.765,-0.244,
31,141.48,1.012,4,141.66,-15.00,39114,0.609,-0.765,-0.262,
32,141.48,1.012,6,141.66,-16.00,39114,0.606,-0.761,-0.279,
28,141.50,1.104,9,141.66,-12.00,39114,0.672,-0.845,-0.230,
29,141.50,1.004,5,141.66,-13.00,39114,0.609,-0.765,-0.226,
30,141.49,1.008,4,141.66,-14.00,39114,0.609,-0.765,-0.244,
31,141.48,1.012,4,141.66,-15.00,39114,0.609,-0.765,-0.262,
32,141.48,1.012,6,141.66,-16.00,39114,0.606,-0.761,-0.279,
28,141.68,1.096,10,141.84,-12.00,39314,0.665,-0.841,-0.228,
29,141.68,1.016,8,141.84,-13.00,39314,0.614,-0.777,-0.229,
30,141.67,1.016,6,141.84,-14.00,39314,0.612,-0.773,-0.246,
31,141.66,1.016,6,141.84,-15.00,39314,0.609,-0.770,-0.263,
32,141.66,1.012,9,141.84,-16.00,39314,0.604,-0.763,-0.279,
28,141.68,1.096,10,141.84,-12.00,39314,0.665,-0.841,-0.228,
29,141.68,1.016,8,141.84,-13.00,39314,0.614,-0.777,-0.229,
30,141.67,1.016,6,141.84,-14.00,39314,0.612,-0.773,-0.246,
31,141.66,1.016,6,141.84,-15.00,39314,0.609,-0.770,-0.263,
32,141.66,1.012,9,141.84,-16.00,39314,0.604,-0.763,-0.279,
28,141.86,1.076,11,142.02,-12.00,39314,0.650,-0.828,-0.224,
29,141.86,1.008,9,142.02,-13.00,39314,0.607,-0.772,-0.227,
30,141.85,1.012,8,142.02,-14.00,39314,0.607,-0.772,-0.245,
31,141.84,1.012,8,142.02,-15.00,39314,0.604,-0.769,-0.262,
32,141.84,1.004,10,142.02,-16.00,39314,0.596,-0.759,-0.277,
28,141.86,1.076,11,142.02,-12.00,39314,0.650,-0.828,-0.224,
29,141.86,1.008,9,142.02,-13.00,39314,0.607,-0.772,-0.227,
30,141.85,1.012,8,142.02,-14.00,39314,0.607,-0.772,-0.245,
31,141.84,1.012,8,142.02,-15.00,39314,0.604,-0.769,-0.262,
32,141.84,1.004,10,142.02,-16.00,39314,0.596,-0.759,-0.277,
28,142.04,1.060,16,142.20,-12.00,39314,0.638,-0.817,-0.220,
29,142.04,1.008,10,142.20,-13.00,39314,0.604,-0.774,-0.227,
30,142.03,1.004,9,142.20,-14.00,39314,0.599,-0.768,-0.243,
31,142.02,1.012,9,142.20,-15.00,39314,0.602,-0.771,-0.262,
32,142.02,1.016,10,142.20,-16.00,39314,0.601,-0.770,-0.280,
28,142.04,1.060,16,142.20,-12.00,39314,0.638,-0.817,-0.220,
29,142.04,1.008,10,142.20,-13.00,39314,0.604,-0.774,-0.227,
30,142.03,1.004,9,142.20,-14.00,39314,0.599,-0.768,-0.243,
31,142.02,1.012,9,142.20,-15.00,39314,0.602,-0.771,-0.262,
32,142.02,1.016,10,142.20,-16.00,39314,0.601,-0.770,-0.280,
28,142.22,1.052,19,142.38,-12.00,39314,0.630,-0.813,-0.219,
29,142.22,1.000,12,142.38,-13.00,39314,0.597,-0.770,-0.225,
30,142.21,1.000,10,142.38,-14.00,39314,0.595,-0.767,-0.242,
31,142.20,1.008,10,142.38,-15.00,39314,0.597,-0.769,-0.261,
32,142.20,1.008,11,142.38,-16.00,39314,0.594,-0.766,-0.278,
28,142.22,1.052,19,142.38,-12.00,39314,0.630,-0.813,-0.219,
29,142.22,1.000,12,142.38,-13.00,39314,0.597,-0.770,-0.225,
30,142.21,1.000,10,142.38,-14.00,39314,0.595,-0.767,-0.242,
31,142.20,1.008,10,142.38,-15.00,39314,0.597,-0.769,-0.261,
32,142.20,1.008,11,142.38,-16.00,39314,0.594,-0.766,-0.278,
28,142.40,1.056,26,142.56,-12.00,39514,0.630,-0.818,-0.220,
29,142.40,1.012,13,142.56,-13.00,39514,0.602,-0.781,-0.228,
30,142.39,0.992,11,142.56,-14.00,39514,0.588,-0.762,-0.240,
31,142.38,1.000,12,142.56,-15.00,39514,0.590,-0.765,-0.259,
32,142.38,1.000,12,142.56,-16.00,39514,0.587,-0.761,-0.276,
28,142.40,1.056,26,142.56,-12.00,39514,0.630,-0.818,-0.220,
29,142.40,1.012,13,142.56,-13.00,39514,0.602,-0.781,-0.228,
30,142.39,0.992,11,142.56,-14.00,39514,0.588,-0.762,-0.240,
31,142.38,1.000,12,142.56,-15.00,39514,0.590,-0.765,-0.259,
32,142.38,1.000,12,142.56,-16.00,39514,0.587,-0.761,-0.276,
28,142.58,1.056,28,142.74,-12.00,39514,0.628,-0.820,-0.220,
29,142.58,1.012,16,142.74,-13.00,39514,0.599,-0.783,-0.228,
30,142.57,0.988,12,142.74,-14.00,39514,0.583,-0.761,-0.239,
31,142.56,0.996,13,142.74,-15.00,39514,0.585,-0.764,-0.258,
32,142.56,1.000,14,142.74,-16.00,39514,0.585,-0.763,-0.276,
28,142.58,1.056,28,142.74,-12.00,39514,0.628,-0.820,-0.220,
29,142.58,1.012,16,142.74,-13.00,39514,0.599,-0.783,-0.228,
30,142.57,0.988,12,142.74,-14.00,39514,0.583,-0.761,-0.239,
31,142.56,0.996,13,142.74,-15.00,39514,0.585,-0.764,-0.258,
32,142.56,1.000,14,142.74,-16.00,39514,0.585,-0.763,-0.276,
28,142.76,1.048,30,142.92,-12.00,39514,0.620,-0.816,-0.218,
29,142.76,1.016,20,142.92,-13.00,39514,0.599,-0.788,-0.229,
30,142.75,1.000,13,142.92,-14.00,39514,0.587,-0.772,-0.242,
31,142.74,0.996,14,142.92,-15.00,39514,0.582,-0.766,-0.258,
32,142.74,0.996,14,142.92,-16.00,39514,0.580,-0.762,-0.275,
28,142.76,1.048,30,142.92,-12.00,39514,0.620,-0.816,-0.218,
29,142.76,1.016,20,142.92,-13.00,39514,0.599,-0.788,-0.229,
30,142.75,1.000,13,142.92,-14.00,39514,0.587,-0.772,-0.242,
31,142.74,0.996,14,142.92,-15.00,39514,0.582,-0.766,-0.258,
32,142.74,0.996,14,142.92,-16.00,39514,0.580,-0.762,-0.275,
28,142.94,1.060,34,143.10,-12.00,39514,0.625,-0.827,-0.220,
29,142.94,1.016,24,143.10,-13.00,39514,0.597,-0.790,-0.229,
30,142.93,0.988,15,143.10,-14.00,39514,0.578,-0.765,-0.239,
31,142.92,1.000,15,143.10,-15.00,39514,0.582,-0.771,-0.259,
32,142.92,1.000,16,143.10,-16.00,39514,0.580,-0.767,-0.276,
28,142.94,1.060,34,143.10,-12.00,39514,0.625,-0.827,-0.220,
29,142.94,1.016,24,143.10,-13.00,39514,0.597,-0.790,-0.229,
30,142.93,0.988,15,143.10,-14.00,39514,0.578,-0.765,-0.239,
31,142.92,1.000,15,143.10,-15.00,39514,0.582,-0.771,-0.259,
32,142.92,1.000,16,143.10,-16.00,39514,0.580,-0.767,-0.276,
28,143.12,1.060,36,143.28,-12.00,39714,0.622,-0.829,-0.220,
29,143.12,1.036,30,143.28,-13.00,39714,0.606,-0.807,-0.233,
30,143.11,0.992,17,143.28,-14.00,39714,0.578,-0.770,-0.240,
31,143.10,0.992,16,143.28,-15.00,39714,0.575,-0.766,-0.257,
32,143.10,0.996,17,143.28,-16.00,39714,0.575,-0.766,-0.275,
28,143.12,1.060,36,143.28,-12.00,39714,0.622,-0.829,-0.220,
29,143.12,1.036,30,143.28,-13.00,39714,0.606,-0.807,-0.233,
30,143.11,0.992,17,143.28,-14.00,39714,0.578,-0.770,-0.240,
31,143.10,0.992,16,143.28,-15.00,39714,0.575,-0.766,-0.257,
32,143.10,0.996,17,143.28,-16.00,39714,0.575,-0.766,-0.275,
28,143.30,1.056,38,143.46,-12.00,39714,0.617,-0.828,-0.220,
29,143.30,1.036,34,143.46,-13.00,39714,0.603,-0.809,-0.233,
30,143.29,0.988,18,143.46,-14.00,39714,0.573,-0.768,-0.239,
31,143.28,0.996,18,143.46,-15.00,39714,0.575,-0.771,-0.258,
32,143.28,1.000,17,143.46,-16.00,39714,0.575,-0.770,-0.276,
28,143.30,1.056,38,143.46,-12.00,39714,0.617,-0.828,-0.220,
29,143.30,1.036,34,143.46,-13.00,39714,0.603,-0.809,-0.233,
30,143.29,0.988,18,143.46,-14.00,39714,0.573,-0.768,-0.239,
31,143.28,0.996,18,143.46,-15.00,39714,0.575,-0.771,-0.258,
32,143.28,1.000,17,143.46,-16.00,39714,0.575,-0.770,-0.276,
1,143.63,0.988,0,143.64,15.00,39714,0.566,-0.768,0.256,
28,143.48,1.064,40,143.64,-12.00,39714,0.619,-0.836,-0.221,
29,143.48,1.040,38,143.64,-13.00,39714,0.603,-0.814,-0.234,
30,143.47,0.984,19,143.64,-14.00,39714,0.568,-0.767,-0.238,
31,143.46,0.996,18,143.64,-15.00,39714,0.573,-0.773,-0.258,
32,143.46,0.992,17,143.64,-16.00,39714,0.568,-0.766,-0.273,
28,143.48,1.064,40,143.64,-12.00,39714,0.619,-0.836,-0.221,
29,143.48,1.040,38,143.64,-13.00,39714,0.603,-0.814,-0.234,
30,143.47,0.984,19,143.64,-14.00,39714,0.568,-0.767,-0.238,
31,143.46,0.996,18,143.64,-15.00,39714,0.573,-0.773,-0.258,
32,143.46,0.992,17,143.64,-16.00,39714,0.568,-0.766,-0.273,
28,143.66,1.056,42,143.82,-12.00,39714,0.612,-0.832,-0.220,
29,143.66,1.036,40,143.82,-13.00,39714,0.598,-0.813,-0.233,
30,143.65,0.984,19,143.82,-14.00,39714,0.566,-0.769,-0.238,
31,143.64,1.000,19,143.82,-15.00,39714,0.573,-0.778,-0.259,
32,143.64,0.996,18,143.82,-16.00,39714,0.568,-0.771,-0.275,
28,143.66,1.056,42,143.82,-12.00,39714,0.612,-0.832,-0.220,
29,143.66,1.036,40,143.82,-13.00,39714,0.598,-0.813,-0.233,
30,143.65,0.984,19,143.82,-14.00,39714,0.566,-0.769,-0.238,
31,143.64,1.000,19,143.82,-15.00,39714,0.573,-0.778,-0.259,
32,143.64,0.996,18,143.82,-16.00,39714,0.568,-0.771,-0.275,
1,143.99,0.964,0,144.00,15.00,39914,0.548,-0.753,0.250,
2,143.98,1.000,0,144.00,14.00,39914,0.571,-0.785,0.242,
28,143.84,1.060,40,144.00,-12.00,39914,0.612,-0.837,-0.220,
29,143.84,1.040,43,144.00,-13.00,39914,0.598,-0.818,-0.234,
30,143.83,0.988,19,144.00,-14.00,39914,0.566,-0.774,-0.239,
31,143.82,0.996,19,144.00,-15.00,39914,0.568,-0.777,-0.258,
32,143.82,0.996,18,144.00,-16.00,39914,0.565,-0.773,-0.275,
28,143.84,1.060,40,144.00,-12.00,39914,0.612,-0.837,-0.220,
29,143.84,1.040,43,144.00,-13.00,39914,0.598,-0.818,-0.234,
30,143.83,0.988,19,144.00,-14.00,39914,0.566,-0.774,-0.239,
31,143.82,0.996,19,144.00,-15.00,39914,0.568,-0.777,-0.258,
32,143.82,0.996,18,144.00,-16.00,39914,0.565,-0.773,-0.275,
1,144.17,0.920,0,144.18,15.00,39914,0.520,-0.720,0.238,
2,144.16,0.988,0,144.18,14.00,39914,0.561,-0.777,0.239,
28,144.02,1.056,41,144.18,-12.00,39914,0.607,-0.836,-0.220,
29,144.02,1.040,42,144.18,-13.00,39914,0.595,-0.820,-0.234,
30,144.01,0.988,20,144.18,-14.00,39914,0.563,-0.776,-0.239,
31,144.00,0.992,19,144.18,-15.00,39914,0.563,-0.775,-0.257,
32,144.00,0.996,18,144.18,-16.00,39914,0.563,-0.774,-0.275,
1,144.17,0.920,0,144.18,15.00,39914,0.520,-0.720,0.238,
28,144.02,1.056,41,144.18,-12.00,39914,0.607,-0.836,-0.220,
29,144.02,1.040,42,144.18,-13.00,39914,0.595,-0.820,-0.234,
30,144.01,0.988,20,144.18,-14.00,39914,0.563,-0.776,-0.239,
31,144.00,0.992,19,144.18,-15.00,39914,0.563,-0.775,-0.257,
32,144.00,0.996,18,144.18,-16.00,39914,0.563,-0.774,-0.275,
1,144.35,0.924,0,144.36,15.00,39914,0.520,-0.725,0.239,
2,144.34,0.972,0,144.36,14.00,39914,0.550,-0.766,0.235,
3,144.34,1.016,0,144.36,13.00,39914,0.577,-0.804,0.229,
28,144.20,1.056,38,144.36,-12.00,39914,0.604,-0.838,-0.220,
29,144.20,1.044,43,144.36,-13.00,39914,0.595,-0.825,-0.235,
30,144.19,0.992,19,144.36,-14.00,39914,0.563,-0.780,-0.240,
31,144.18,1.000,19,144.36,-15.00,39914,0.565,-0.783,-0.259,
32,144.18,1.000,18,144.36,-16.00,39914,0.563,-0.779,-0.276,
1,144.35,0.924,0,144.36,15.00,39914,0.520,-0.725,0.239,
28,144.20,1.056,38,144.36,-12.00,39914,0.604,-0.838,-0.220,
29,144.20,1.044,43,144.36,-13.00,39914,0.595,-0.825,-0.235,
30,144.19,0.992,19,144.36,-14.00,39914,0.563,-0.780,-0.240,
31,144.18,1.000,19,144.36,-15.00,39914,0.565,-0.783,-0.259,
32,144.18,1.000,18,144.36,-16.00,39914,0.563,-0.779,-0.276,
1,144.53,0.940,1,144.54,15.00,39914,0.527,-0.739,0.243,
2,144.52,0.944,0,144.54,14.00,39914,0.532,-0.746,0.228,
3,144.52,1.000,0,144.54,13.00,39914,0.566,-0.793,0.225,
28,144.38,1.056,38,144.54,-12.00,39914,0.602,-0.840,-0.220,
29,144.38,1.040,42,144.54,-13.00,39914,0.590,-0.824,-0.234,
